time,0,1,2,3,4,5,6,7,8,9,10,11,12
9:46:30 PM,23.2,26.8,25.1,26,26.3,26.8,26.3,28.1,26.6,25.4,25.5,25.4,25.7
10:16:30 PM,23.4,27,25.2,26.3,26.5,26.8,26.3,28.1,26.6,25.4,25.7,25.4,25.7
10:46:30 PM,22.7,26.5,24.5,25.5,26.3,26.3,25.7,27.7,26,24.9,25.1,24.8,25.1
11:16:30 PM,22.7,26.3,24.3,25.4,26.3,26.2,25.7,27.6,25.9,24.8,24.8,24.6,25.1
11:46:30 PM,22.7,26.5,24.3,25.5,26.2,26,25.5,27.3,25.7,24.6,24.6,24.6,24.9
12:16:30 AM,22.6,26.3,24.3,25.4,26.2,26,25.5,27.3,25.7,24.6,24.6,24.6,24.9
12:46:30 AM,22.6,26.2,24.3,25.4,25.9,25.9,25.4,27.4,25.9,24.5,24.8,24.6,24.9
1:16:30 AM,22.9,26.3,24.8,25.7,25.7,26.3,25.9,27.7,26.3,25.1,25.4,24.9,25.2
1:46:30 AM,23,26.5,24.8,25.9,26,26.3,26,27.7,26.2,25.1,25.4,25.1,25.4
2:16:30 AM,22.6,26.2,24.1,25.2,26,25.9,25.4,27.3,25.5,24.5,24.8,24.5,24.9
2:46:30 AM,22.6,26.2,24.1,25.2,26,25.9,25.4,27.4,25.7,24.5,24.8,24.5,24.8
3:16:30 AM,22.6,26.2,24.3,25.4,25.9,25.9,25.4,27.3,25.7,24.5,24.6,24.5,24.8
3:46:30 AM,22.4,26,24.1,25.2,25.5,25.7,25.4,27.3,25.5,24.3,24.6,24.3,24.8
4:16:30 AM,22.3,26,24,25.1,25.7,25.4,25.2,27,25.2,24.1,24.5,24.1,24.5
4:46:30 AM,22.6,26.2,24.3,25.4,25.7,25.9,25.5,27.4,25.9,24.6,24.9,24.6,25.1
5:16:30 AM,22.7,26.3,24.5,25.5,25.7,26.2,25.7,27.6,26,24.9,25.1,24.8,25.2
5:46:30 AM,22.9,26.3,24.6,25.5,25.7,26.2,25.7,27.6,26.2,24.9,25.2,24.9,25.4
6:16:30 AM,23,26.3,24.6,25.5,26.2,26.2,25.9,28.1,26.3,25.1,25.4,25.2,25.7
6:46:30 AM,22.6,26,24.1,25.1,25.9,25.9,25.4,27.4,25.7,24.6,24.6,24.5,24.9
7:16:30 AM,22.4,25.9,24,25.1,25.5,25.5,25.2,27.1,25.5,24.3,24.5,24.3,24.8
7:46:30 AM,22.3,25.9,23.8,24.9,25.5,25.4,25.1,26.8,25.1,24.1,24.1,24.1,24.5
8:16:30 AM,22.1,25.7,23.8,24.8,25.5,25.4,24.9,26.8,25.1,24,24.1,24,24.5
8:46:30 AM,22.6,25.9,24.1,25.1,25.9,25.7,25.4,27.4,25.7,24.6,24.8,24.6,25.1
9:16:30 AM,22.7,26.2,24.3,25.4,25.7,25.9,25.5,27.6,26,24.8,25.1,24.8,25.2
9:46:30 AM,22.7,26.2,24.3,25.4,25.9,25.9,25.5,27.6,26,24.8,25.1,24.9,25.2
10:16:30 AM,22.7,26.3,24.3,25.4,26,25.9,25.5,27.6,26,24.8,25.1,24.8,25.2
10:46:30 AM,22.4,26.2,24.1,25.2,25.9,26,25.4,27.3,25.9,24.5,24.6,24.6,24.9
11:16:30 AM,22.1,26.3,24,25.1,26,25.4,25.2,27,25.4,24.3,24.3,24.5,24.6
11:46:30 AM,22.4,26.3,24.3,25.4,26,25.7,25.7,27,25.9,24.6,24.6,24.8,24.9
12:16:30 PM,22.4,26.3,24.5,25.4,26,25.7,25.7,27.3,26.2,24.8,24.8,24.9,25.1
12:46:30 PM,22.3,26.2,24.5,25.2,26,25.7,25.7,27.1,26.2,24.6,24.6,24.8,25.1
1:16:30 PM,22.7,26.5,24.9,25.9,26.2,26.2,26,27.6,26.8,25.1,25.2,25.2,25.4
1:46:30 PM,22.9,26.6,25.2,26.2,26.3,26.3,26.2,27.7,26.8,25.2,25.5,25.4,25.7
2:16:30 PM,23,26.8,25.2,26.2,26.3,26.5,26.3,27.9,27,25.4,25.9,25.5,25.9
2:46:31 PM,22.9,26.6,24.8,25.9,26.2,25.9,25.9,27.7,26.5,24.9,25.4,25.1,25.4
3:16:30 PM,22.7,26.6,24.6,25.5,26.3,25.7,25.7,27.6,26.2,24.8,25.1,25.1,25.2
3:46:30 PM,22.6,26.5,24.6,25.5,26.3,25.5,25.7,27.4,26.2,24.6,25.1,24.9,25.1
4:16:30 PM,22.6,26.5,24.6,25.5,26.3,25.5,25.7,27.4,26.2,24.6,24.9,24.9,25.1
4:46:30 PM,22.6,26.5,24.6,25.5,26.3,25.5,25.7,27.4,26.2,24.8,24.9,24.9,25.1
5:16:30 PM,23.5,26.5,24.8,25.5,26.5,25.7,25.7,27.6,26.3,24.9,25.1,25.1,25.2
5:46:30 PM,24,27.1,25.4,26.3,27,26.2,26.3,28.1,27,25.2,25.7,25.5,25.7
6:16:30 PM,24.1,27.3,25.7,26.6,27,26.5,26.5,28.4,27.1,25.5,26,25.7,26
6:46:31 PM,23.4,26.8,24.8,25.9,26.6,25.7,25.9,27.9,26.5,24.9,25.2,25.1,25.4
7:16:31 PM,23.2,26.5,24.5,25.4,26.5,25.4,25.7,27.6,26,24.6,25.1,24.9,25.1
7:46:31 PM,22.9,26.3,24.3,25.4,26.3,25.4,25.4,27.3,25.9,24.6,24.8,24.8,24.9
8:16:31 PM,22.9,26.5,24.5,25.4,26.3,25.4,25.5,27.4,26,24.6,24.9,24.8,25.1
8:46:31 PM,23,26.5,24.9,25.7,26.3,25.7,25.7,27.7,26.3,24.8,25.2,25.1,25.2
9:16:31 PM,23.4,26.8,25.2,26.2,26.5,26,26,27.9,26.6,25.1,25.7,25.2,25.5
9:46:31 PM,23.5,27.1,25.2,26.3,26.6,26,26.2,27.9,26.6,25.2,25.7,25.4,25.5
10:16:31 PM,23,26.5,24.8,25.5,26.3,25.5,25.5,27.6,26.2,24.6,25.1,24.9,25.1
10:46:31 PM,22.7,26.3,24.5,25.2,26.2,25.2,25.2,27.3,25.9,24.3,24.8,24.6,24.8
11:16:31 PM,22.6,26.2,24.1,25.1,26,24.9,25.1,27.1,25.4,24.1,24.6,24.5,24.6
11:46:31 PM,22.6,26.3,24.1,25.1,25.9,24.9,25.1,27,25.4,24.1,24.5,24.5,24.6
12:16:31 AM,22.6,26.2,24.1,25.1,26,25.1,25.2,27.1,25.5,24.3,24.5,24.5,24.6
12:46:31 AM,22.9,26.3,24.8,25.7,26,25.7,25.7,27.6,26.2,24.8,25.1,25.1,25.1
1:16:31 AM,23.4,26.8,25.2,26,26.3,26,26.2,27.7,26.6,25.1,25.5,25.5,25.7
1:46:31 AM,23.5,27,25.4,26.2,26.5,26.3,26.5,28.2,27,25.4,25.7,25.9,25.9
2:16:31 AM,23,26.8,24.8,25.7,26.3,25.7,25.9,27.7,26.2,24.8,25.2,25.1,25.2
2:46:31 AM,22.9,26.5,24.6,25.4,26,25.4,25.4,27.3,25.9,24.5,24.8,24.8,24.9
3:16:31 AM,22.7,26.3,24.3,25.2,26,25.2,25.2,27.1,25.7,24.3,24.8,24.6,24.8
3:46:31 AM,22.6,26.2,24.6,25.4,25.9,25.4,25.4,27.3,25.9,24.5,24.9,24.6,24.9
4:16:31 AM,22.4,26,24.5,25.2,25.9,25.1,25.2,27.1,25.7,24.3,24.6,24.5,24.8
4:46:31 AM,22.4,26,24.5,25.2,25.7,25.1,25.1,27,25.5,24.1,24.6,24.5,24.6
5:16:31 AM,22.7,26.3,24.6,25.2,26,25.5,25.9,27.6,26,24.8,25.2,24.8,25.2
5:46:31 AM,23,26.3,24.8,25.2,26.3,25.7,26.2,28.1,26.3,25.1,25.5,25.1,25.5
6:16:31 AM,23.2,26.5,24.8,25.4,26.3,25.9,26.3,28.1,26.5,25.4,25.5,25.2,25.7
6:46:31 AM,23,26.6,24.8,25.4,26.5,25.5,25.9,27.7,26.2,24.9,25.2,24.9,25.4
7:16:31 AM,22.7,26.2,24.5,25.1,26,25.4,25.5,27.4,26,24.6,25.1,24.6,25.1
7:46:31 AM,22.6,26.2,24.5,25.1,26,25.1,25.4,27.1,25.7,24.3,24.6,24.5,24.8
8:16:31 AM,22.3,25.9,24.3,24.9,25.7,24.9,25.2,27,25.5,24.3,24.6,24.3,24.8
8:46:31 AM,22.1,25.9,24.1,24.8,25.7,24.8,25.1,26.8,25.2,24.1,24.3,24.1,24.5
9:16:31 AM,22.3,25.9,24,24.6,25.7,24.9,25.2,27.3,25.5,24.3,24.8,24.3,24.8
9:46:31 AM,22.7,26,24.5,25.1,26,25.4,26,27.7,26.2,24.9,25.2,24.8,25.2
10:16:31 AM,22.9,26.5,24.6,25.4,26.3,25.9,26.3,27.9,26.5,25.4,25.4,25.4,25.9
10:46:31 AM,23,27.4,24.9,25.9,27.1,26.5,26.5,28.5,27.3,25.9,26,26,26.3
11:16:31 AM,22.6,27.1,24.6,25.5,26.8,26.2,25.9,28.1,26.8,25.2,25.7,25.7,25.9
11:46:31 AM,22.3,27,24.3,25.4,26.6,25.9,25.5,27.7,26.2,24.9,25.2,25.2,25.4
12:16:31 PM,22.1,26.8,24.1,25.2,26.5,25.5,25.5,27.6,26,24.6,25.1,25.1,25.1
12:46:31 PM,22.1,26.6,24.1,25.2,26.3,25.4,25.4,27.4,26,24.5,24.9,24.9,24.9
1:16:31 PM,22.4,26.8,24.5,25.5,26.5,26,26,27.7,26.6,25.1,25.4,25.5,25.4
1:46:31 PM,22.9,27,24.8,25.9,27,26.5,26.6,28.1,27.1,25.7,25.9,26,26
2:16:31 PM,23.2,27.1,25.1,26,27.1,26.6,26.8,28.4,27.4,25.9,26.2,26.2,26.3
2:46:31 PM,22.6,26.8,24.5,25.5,26.6,25.9,25.9,27.9,26.3,25.1,25.4,25.2,25.4
3:16:31 PM,22.4,26.6,24.5,25.4,26.5,25.5,25.5,27.4,26,24.6,24.9,25.1,25.1
3:46:31 PM,22.3,26.6,24.3,25.4,26.3,25.5,25.5,27.3,25.7,24.5,24.9,24.9,24.9
4:16:31 PM,22.3,26.6,24.5,25.4,26.3,25.5,25.5,27.4,26,24.5,24.9,24.9,24.9
4:46:31 PM,22.7,26.6,24.8,25.5,26.6,26.2,26.3,27.9,26.8,25.2,25.7,25.5,25.7
5:16:31 PM,23,27,25.1,25.9,26.8,26.3,26.5,28.2,27,25.5,26,25.7,26
5:46:31 PM,22.6,26.5,24.3,25.4,26.5,25.7,25.7,27.6,26.2,24.9,25.4,25.1,25.4
6:16:31 PM,22.4,26.3,24.3,25.2,26.3,25.4,25.5,27.6,26,24.6,25.2,24.9,25.1
6:46:31 PM,22.4,26.3,24.3,25.1,26.3,25.5,25.5,27.6,26.2,24.8,25.2,24.9,25.2
7:16:31 PM,22.4,26.2,24.1,25.1,26.3,25.5,25.7,27.4,26.2,24.9,25.2,24.9,25.2
7:46:31 PM,22.3,26,24,24.9,26.2,25.4,25.5,27.3,26.2,24.8,25.2,24.9,25.2
8:16:31 PM,22.3,26,24,24.9,26.2,25.4,25.5,27.4,26.2,24.8,25.4,25.1,25.2
8:46:31 PM,22.6,26.2,24.3,25.2,26.5,25.7,25.9,27.6,26.6,25.4,26.2,25.7,25.7
9:16:31 PM,22.7,26.3,24.5,25.4,26.6,25.9,26,27.7,26.8,25.4,26.6,26,26
9:46:31 PM,22.9,26.5,24.6,25.5,26.8,25.9,25.9,27.9,27,25.5,26.5,25.9,26
10:16:31 PM,22.6,26.2,24.1,25.1,26.3,25.4,25.7,27.4,26.3,24.9,25.7,25.2,25.5
10:46:31 PM,22.3,26,24,24.9,26.2,25.4,25.5,27.1,26,24.8,25.1,24.8,25.1
11:16:31 PM,22.1,25.9,24,24.8,26.2,25.1,25.2,27.1,25.7,24.5,24.9,24.6,24.8
11:46:31 PM,21.9,25.9,23.8,24.8,26,25.1,25.1,27.1,25.5,24.3,24.8,24.5,24.6
12:16:31 AM,22.4,26,24.1,25.1,26.3,25.4,25.7,27.4,26.3,24.9,25.7,25.1,25.4
12:46:31 AM,22.6,26.2,24.5,25.2,26.5,25.7,25.9,27.6,26.5,25.4,26.5,25.7,25.9
1:16:31 AM,22.7,26.3,24.5,25.4,26.5,25.7,26,27.7,26.8,25.5,26.8,25.9,26
1:46:31 AM,22.9,26.5,24.6,25.5,26.6,25.7,25.9,27.7,26.6,25.4,26.5,25.9,26
2:16:31 AM,22.4,26,24.1,25.1,26.3,25.4,25.5,27.4,26.2,24.9,25.4,25.2,25.4
2:46:31 AM,22.1,26,24,24.8,26.2,25.2,25.4,27.3,25.9,24.6,25.1,24.8,24.9
3:16:31 AM,21.9,25.7,23.8,24.6,26,24.9,25.1,27.1,25.5,24.3,24.9,24.5,24.8
3:46:31 AM,21.9,25.7,23.8,24.8,25.9,24.9,25.1,27,25.4,24.3,24.8,24.5,24.6
4:16:31 AM,22.1,25.9,24,24.9,26,25.1,25.4,27.1,25.9,24.6,25.1,24.6,25.1
4:46:31 AM,21.9,25.7,23.8,24.6,26,25.1,25.4,27.3,25.9,24.6,25.2,24.8,25.1
5:16:31 AM,22.4,26,24.1,24.9,26.2,25.2,25.7,27.4,26.5,25.1,26.2,25.4,25.5
5:46:31 AM,22.6,26,24.3,25.1,26.3,25.4,25.7,27.4,26.3,25.4,26.5,25.7,25.9
6:16:31 AM,22.6,26.2,24.3,25.1,26.3,25.5,25.9,27.6,26.5,25.5,26.6,25.9,26
6:46:31 AM,22.4,26,24.1,25.1,26.3,25.2,25.4,27.4,26,24.9,25.5,25.1,25.4
7:16:31 AM,22.3,26.2,24.1,25.1,26.2,25.2,25.5,27.4,25.9,24.6,25.4,24.9,25.2
7:46:31 AM,22.1,25.9,24,24.8,26,25.2,25.5,27.3,25.9,24.8,25.2,24.9,25.1
8:16:31 AM,21.9,25.7,23.8,24.6,25.9,24.9,25.2,27,25.7,24.5,24.8,24.6,24.8
8:46:31 AM,21.8,25.7,23.8,24.6,25.9,24.8,25.1,27,25.4,24.1,24.6,24.3,24.6
9:16:31 AM,22.3,25.9,24,24.8,26,25.2,25.7,27.4,26.2,24.8,25.5,25.1,25.2
9:46:31 AM,22.4,26,24.3,24.9,26.2,25.4,25.9,27.4,26.3,25.2,26.3,25.5,25.7
10:16:31 AM,22.6,26.2,24.5,25.1,26.3,25.5,26,27.9,26.6,25.4,26.3,25.7,25.9
10:46:31 AM,22.7,26.3,24.5,25.2,26.3,25.7,26.3,27.9,26.8,25.5,26.3,25.7,26
11:16:31 AM,22.3,26.2,24.3,25.1,26.2,25.2,25.5,27.1,25.7,24.6,24.9,24.9,25.1
11:46:31 AM,21.9,25.9,24.1,24.9,25.9,25.1,25.2,27,25.4,24.1,24.8,24.5,24.6
12:16:31 PM,21.9,25.7,24,24.8,25.9,24.9,25.1,27,25.4,24.1,24.6,24.5,24.6
12:46:31 PM,21.9,25.9,24,24.8,25.9,24.9,25.1,26.8,25.2,24.1,24.6,24.3,24.5
1:16:31 PM,22.1,26,24.3,25.1,25.7,25.1,25.2,27,25.4,24.1,24.8,24.5,24.6
1:46:31 PM,22.3,26.2,24.6,25.2,25.9,25.5,25.7,27.3,26,24.6,25.2,24.8,25.1
2:16:31 PM,22.6,26.5,24.9,25.4,26,25.7,25.9,27.4,26.3,24.9,25.7,25.1,25.4
2:46:31 PM,22.7,26.6,25.1,25.7,26.2,25.9,25.9,27.6,26.3,24.9,25.7,25.1,25.4
3:16:31 PM,22.4,26.2,24.5,25.2,25.9,25.2,25.4,27.1,25.7,24.5,25.1,24.6,24.9
3:46:31 PM,22.4,26.3,24.5,25.2,26.2,25.2,25.4,27.3,25.7,24.3,24.9,24.6,24.9
4:16:31 PM,22.4,26.2,24.5,25.1,26,25.2,25.4,27.3,25.7,24.3,24.9,24.6,24.8
4:46:31 PM,22.4,26.3,24.6,25.2,26,25.1,25.2,27.1,25.7,24.3,24.8,24.6,24.8
5:16:31 PM,22.4,26.2,24.6,25.2,26,25.4,25.7,27.1,25.9,24.6,24.9,24.8,25.1
5:46:31 PM,22.9,26.6,25.1,26,26.3,25.7,25.9,27.6,26.5,24.9,25.5,25.1,25.4
6:16:31 PM,23.2,26.8,25.4,26.2,26.3,26,26,27.9,26.6,25.1,25.9,25.4,25.5
6:46:31 PM,22.6,26.8,25.1,25.9,26.3,25.5,25.5,27.4,25.9,24.6,25.1,24.9,25.1
7:16:31 PM,22.4,26.6,24.8,25.7,26.2,25.4,25.5,27.4,25.9,24.5,25.1,24.8,24.9
7:46:31 PM,22.4,26.6,24.6,25.5,26.2,25.4,25.5,27.4,25.9,24.6,25.2,24.8,24.9
8:16:31 PM,22.6,26.6,24.8,25.7,26.2,25.7,25.7,27.4,26.2,24.8,25.2,24.9,25.1
8:46:31 PM,22.4,26.6,24.9,25.7,26.2,25.7,25.7,27.3,26,24.8,25.2,24.9,25.1
9:16:31 PM,22.6,26.6,25.1,25.7,26.2,26,26,27.6,26.5,24.9,25.4,25.1,25.4
9:46:31 PM,23,26.8,25.4,26.2,26.2,26.3,26.3,27.7,26.8,25.4,26.2,25.4,25.7
10:16:31 PM,23.4,27,25.7,26.5,26.3,26.5,26.6,28.1,27,25.5,26.2,25.7,25.9
10:46:31 PM,22.9,26.6,24.9,25.7,26.3,25.7,25.9,27.6,26.2,24.8,25.4,25.1,25.2
11:16:31 PM,22.6,26.5,24.6,25.5,26.3,25.5,25.5,27.4,26,24.5,25.1,24.8,24.9
11:46:31 PM,22.6,26.5,24.6,25.4,26.2,25.5,25.5,27.4,26,24.6,25.1,24.8,24.9
12:16:31 AM,22.6,26.5,24.6,25.4,26.2,25.4,25.5,27.3,25.7,24.5,24.9,24.8,24.9
12:46:31 AM,22.6,26.3,24.6,25.5,26.2,25.5,25.7,27.3,25.9,24.6,25.1,24.8,24.9
1:16:31 AM,22.7,26.5,24.9,25.7,26,26,26.2,27.4,26.5,24.9,25.4,25.2,25.2
1:46:31 AM,23.4,26.8,25.4,26.2,26.3,26.5,26.6,27.9,27.1,25.4,25.9,25.9,25.9
2:16:31 AM,23.4,27,25.4,26.2,26.6,26.3,26.3,27.9,26.8,25.2,25.9,25.7,25.7
2:46:31 AM,22.9,26.6,24.8,25.5,26.5,25.7,25.9,27.6,26.2,24.8,25.2,25.1,25.2
3:16:31 AM,22.6,26.3,24.5,25.4,26.2,25.5,25.5,27.4,25.9,24.5,25.2,24.8,24.9
3:46:31 AM,22.6,26.3,24.5,25.4,26.2,25.4,25.4,27.3,25.9,24.5,24.9,24.8,24.9
4:16:31 AM,22.6,26.2,24.6,25.2,26,25.5,25.5,27.1,25.9,24.5,25.1,24.8,24.9
4:46:31 AM,22.7,26.3,24.8,25.4,26.2,26,26.3,27.6,26.5,24.9,25.2,25.2,25.2
5:16:31 AM,23.2,26.6,25.4,26,26.3,26.5,26.5,27.7,27.1,25.4,26,25.9,25.7
5:46:31 AM,23.2,26.8,25.2,26,26.5,26.2,26.2,27.7,26.6,25.1,25.7,25.5,25.5
6:16:31 AM,22.7,26.3,24.8,25.5,26.2,25.7,25.9,27.3,26.2,24.8,25.1,25.1,25.1
6:46:31 AM,22.6,26.2,24.6,25.2,26,25.4,25.5,27.3,26,24.5,24.9,24.8,24.9
7:16:31 AM,22.4,26,24.3,25.1,25.9,25.2,25.4,27,25.7,24.3,24.8,24.6,24.6
7:46:31 AM,22.3,25.9,24.1,24.9,25.9,25.1,25.1,26.8,25.2,24,24.5,24.5,24.5
8:16:31 AM,22.3,26,24.1,25.1,25.9,25.1,25.2,26.8,25.4,24.1,24.5,24.5,24.6
8:46:31 AM,22.9,26.3,24.8,25.5,26.2,26,26.5,27.4,26.6,25.1,25.4,25.5,25.4
9:16:31 AM,23.2,26.6,25.2,25.9,26.5,26.2,26.2,27.9,26.6,25.2,25.9,25.5,25.7
9:46:31 AM,23.2,26.6,25.2,25.9,26.2,26.2,26.3,27.7,26.6,25.2,25.9,25.5,25.7
10:16:31 AM,22.6,26.2,24.6,25.2,26,25.4,25.4,27.1,25.7,24.5,25.1,24.8,24.9
10:46:31 AM,22.6,26.5,24.1,25.4,26,25.2,25.1,26.8,25.5,24.1,24.5,24.5,24.8
11:16:31 AM,22.4,26.3,24,25.2,25.9,24.9,24.9,26.6,25.2,24,24.3,24.5,24.6
11:46:31 AM,22.6,26.6,24.3,25.5,26,25.2,25.1,26.8,25.5,24.1,24.3,24.6,24.8
12:16:31 PM,22.6,26.6,24.3,25.5,26.2,25.2,25.1,26.8,25.4,24.3,24.3,24.6,24.8
12:46:31 PM,22.9,26.8,24.6,25.7,26.5,25.4,25.4,27.1,25.7,24.5,24.5,24.8,24.9
1:16:31 PM,23,27,24.8,25.9,26.6,25.5,25.5,27.3,25.9,24.6,24.6,24.8,25.1
1:46:31 PM,23.2,27,24.8,26,26.8,25.5,25.5,27.3,26,24.6,24.5,24.9,25.1
2:16:31 PM,22.9,26.6,24.5,25.7,26,25.2,25.2,27,25.5,24.5,24.5,24.6,24.9
2:46:31 PM,22.7,26.5,24.1,25.5,25.9,24.9,25.1,26.6,25.4,24.1,24.3,24.5,24.8
3:16:31 PM,22.7,26.5,24.3,25.5,26,25.1,25.1,27,25.5,24.3,24.3,24.5,24.8
3:46:31 PM,22.7,26.3,24.1,25.4,25.9,24.9,25.1,26.6,25.4,24.1,24.1,24.5,24.8
4:16:31 PM,22.7,26.3,24.1,25.4,25.9,24.9,25.1,26.8,25.2,24.1,24.3,24.5,24.8
4:46:31 PM,22.9,26.5,24.3,25.7,25.9,24.9,25.1,26.6,25.2,24.1,24.3,24.5,24.8
5:16:31 PM,23.4,27,24.9,26,26.6,25.5,25.7,27.3,25.9,24.8,24.6,24.9,25.2
5:46:31 PM,23.7,27.1,25.1,26.2,27.1,26,26,27.7,26.5,24.9,24.8,25.2,25.5
6:16:31 PM,23.8,27.4,25.2,26.5,27.1,26,26.2,27.9,26.5,25.1,24.9,25.5,25.7
6:46:31 PM,23.4,27,24.8,26,26.5,25.4,25.5,27.1,25.9,24.6,24.6,25.1,25.2
7:16:31 PM,23.2,26.6,24.5,25.7,26.2,25.2,25.2,27,25.5,24.5,24.5,24.8,24.9
7:46:31 PM,23.2,26.5,24.5,25.5,26.2,25.1,25.2,27.1,25.7,24.3,24.5,24.6,24.9
8:16:31 PM,23,26.5,24.3,25.5,26,25.1,25.1,26.6,25.4,24.1,24.3,24.5,24.8
8:46:32 PM,23,26.5,24.3,25.5,25.9,25.1,25.2,26.6,25.4,24.1,24.1,24.5,24.8
9:16:32 PM,23.5,26.8,24.9,25.9,26.6,25.5,25.7,27.4,26,24.8,24.6,25.1,25.2
9:46:32 PM,23.8,27.1,25.1,26.2,27,25.9,26,27.6,26.3,24.9,24.9,25.2,25.5
10:16:32 PM,24,27.3,25.2,26.3,27,25.9,26,27.6,26.3,25.1,24.9,25.4,25.5
10:46:32 PM,23.5,26.8,24.8,25.9,26.5,25.4,25.5,27.1,25.9,24.6,24.6,24.9,25.1
11:16:32 PM,23.5,26.6,24.6,25.7,26.3,25.2,25.4,27.1,25.7,24.5,24.5,24.8,24.9
11:46:32 PM,23.4,26.5,24.5,25.5,26.2,25.1,25.2,27,25.5,24.3,24.3,24.6,24.9
12:16:32 AM,23.4,26.5,24.5,25.4,26.2,25.1,25.2,26.8,25.5,24.3,24.3,24.6,24.8
12:46:32 AM,23.4,26.5,24.5,25.5,26.3,25.1,25.2,27,25.7,24.3,24.3,24.6,24.9
1:16:32 AM,23.7,27,24.9,25.9,26.8,25.5,25.7,27.4,26.2,24.8,24.6,25.1,25.2
1:46:32 AM,24,27.1,25.1,26.2,27,25.7,25.9,27.6,26.3,24.9,24.9,25.4,25.5
2:16:32 AM,23.5,26.6,24.6,25.7,26.3,25.2,25.4,27,25.7,24.5,24.5,24.8,25.1
2:46:32 AM,23.4,26.5,24.3,25.4,26,24.9,25.1,26.8,25.4,24.1,24.3,24.6,24.8
3:16:32 AM,23.2,26.3,24.3,25.4,25.9,24.9,25.1,26.6,25.2,24.1,24.3,24.5,24.6
3:46:32 AM,23,26.2,24.1,25.2,25.7,24.8,24.9,26.5,25.1,24,24.1,24.3,24.5
4:16:32 AM,23.5,26.6,24.8,25.7,26.3,25.2,25.5,27.1,25.9,24.6,24.8,24.9,25.1
4:46:32 AM,23.8,27,24.9,26,26.8,25.5,25.7,27.6,26.2,24.8,24.9,25.2,25.2
5:16:32 AM,24,27.1,25.1,26.2,26.8,25.7,25.9,27.6,26.2,24.9,25.1,25.2,25.4
5:46:32 AM,23.7,26.8,24.6,25.7,26.2,25.2,25.4,27,25.7,24.5,24.6,24.8,25.1
6:16:32 AM,23.4,26.5,24.3,25.4,26,24.9,25.1,26.8,25.4,24.1,24.5,24.5,24.8
6:46:32 AM,23.2,26.3,24,25.2,25.7,24.8,24.9,26.6,25.2,24,24.3,24.3,24.5
7:16:32 AM,23.2,26.2,24.1,25.2,25.7,24.8,24.9,26.6,25.2,24,24.3,24.3,24.6
7:46:32 AM,23.5,26.5,24.5,25.5,26.2,25.1,25.2,27,25.5,24.3,24.5,24.8,24.9
8:16:32 AM,23.8,27,24.8,25.9,26.6,25.4,25.7,27.4,26,24.6,24.8,25.1,25.2
8:46:32 AM,24,27.1,25.1,26,26.8,25.5,25.9,27.6,26.2,24.8,24.8,25.2,25.4
9:16:32 AM,23.5,26.6,24.5,25.5,26.2,25.1,25.2,27,25.5,24.3,24.5,24.6,24.9
9:46:32 AM,23.2,26.5,24.3,25.5,26,25.1,25.2,27,25.4,24.3,24.5,24.6,24.8
10:16:32 AM,23.2,26.6,24.5,25.5,26.2,25.4,25.2,27,25.5,24.5,24.3,24.8,24.9
10:46:32 AM,23.4,27,24.8,25.9,26.6,25.5,25.7,27.4,25.9,24.6,24.9,24.9,25.2
11:16:32 AM,23.4,27,24.8,25.9,26.6,25.7,25.7,27.4,25.9,24.8,24.9,24.8,25.2
11:46:32 AM,23.7,27.3,25.2,26.3,27.1,26.2,26.2,27.9,26.3,25.1,25.2,25.2,25.7
